stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,wheelchair_boarding
35070,35070,"Seward Park Ave S & S Orcas St (SB)",,47.550879,-122.262025,21,0
34730,34730,"Seward Park Ave S & S Juneau St (NB)",,47.549887,-122.258982,21,0
35080,35080,"Seward Park Ave S & S Juneau St (SB)",,47.549553,-122.258836,21,0
35100,35100,"Seward Park Ave S & Oakhurst Rd S (SB)",,47.546399,-122.26195,21,0
34700,34700,"Seward Park Ave S & 57th Ave S (NB)",,47.546353,-122.262003,21,0
34690,34690,"Seward Park Ave S & Wilson Ave S (NB)",,47.544966,-122.263525,21,0
35110,35110,"Seward Park Ave S & S Morgan St (SB)",,47.544086,-122.264199,21,0
35120,35120,"Seward Park Ave S & S Holly St (SB)",,47.542209,-122.264664,21,0
34680,34680,"Seward Park Ave S & S Holly St (NB)",,47.542352,-122.264617,21,0
35140,35140,"Seward Park Ave S & S Myrtle St (SB)",,47.538702,-122.267258,21,0
34650,34650,"Seward Park Ave S & S Myrtle St (NB)",,47.53883,-122.267236,21,0
34640,34640,"Seward Park Ave S & S Othello St (NB)",,47.537167,-122.267284,21,0
79970,79970,"S 160th St & 53rd Ave S (WB)",,47.45848,-122.268202,24,0
74076,74076,"NE 124th St & Willows Rd NE (EB)",,47.711383,-122.154761,19,0
74074,74074,"NE 124th St & Willows Rd NE (WB)",,47.711626,-122.158048,19,0
62213,62213,"E Smith St & State Ave N (WB)",,47.383309,-122.230228,24,0
62212,62212,"E Smith St & Jason Ave N (WB)",,47.383375,-122.226111,24,0
79247,79247,"W Smith St & 4th Ave N (EB)",,47.383035,-122.23674,24,0
79215,79215,"W Smith St & 6th Ave N (WB)",,47.383073,-122.240143,24,0
79226,79226,"W Smith St & 6th Ave N (EB)",,47.383079,-122.240281,24,0
58095,58095,"Southcenter Pkwy & 17500 Block (NB)",,47.446294,-122.262047,24,0
15460,15460,"SW Spokane St & 26th Ave SW (WB)",,47.57164,-122.366174,21,0
1270,1270,"Spring St & 4th Ave (EB)",,47.606929,-122.333264,21,0
13090,13090,"E Spring St & 34th Ave (WB)",,47.611645,-122.290255,21,0
70666,70666,"NE 85th St & Kirkland Way (EB)",,47.679236,-122.188225,19,0
70664,70664,"NE 85th St & 114th Ave NE (WB)",,47.679245,-122.188363,19,0
72230,72230,"State St & 4th Ave S (SB)",,47.672515,-122.202312,19,0
72232,72232,"State St & 6th Ave S (SB)",,47.671081,-122.202314,19,0
72190,72190,"State St & 7th Ave S (NB)",,47.670703,-122.202315,19,0
72180,72180,"State St S & 10th Ave S (NB)",,47.66759,-122.201911,19,0
72250,72250,"State St S & 10th Ave S (SB)",,47.667368,-122.201906,19,0
950,950,"Stewart St & 7th Ave (WB)",,47.614413,-122.336002,21,0
940,940,"Stewart St & 9th Ave (WB)",,47.615654,-122.334396,21,0
7500,7500,"Stone Way N & N 40th St (NB)",,47.655158,-122.342465,21,0
7380,7380,"Stone Way N & N 40th St (SB)",,47.655133,-122.342465,21,0
7520,7520,"Stone Way N & N 42nd St (NB)",,47.658257,-122.34232,21,0
7360,7360,"Stone Way N & N 43rd St (SB)",,47.658958,-122.342283,21,0
7530,7530,"Stone Way N & N Allen Pl (NB)",,47.66057,-122.342197,21,0
7350,7350,"Stone Way N & N 45th St (SB)",,47.661216,-122.342169,21,0
46550,46550,"NE Sunset Blvd & Edmonds Ave NE (EB)",,47.501108,-122.185864,24,0
45190,45190,"Sunset Blvd NE & Edmonds Ave NE (WB)",,47.500749,-122.185399,24,0
46560,46560,"Sunset Blvd NE & Harrington Ave NE (EB)",,47.499212,-122.181424,24,0
45180,45180,"NE Sunset Blvd & Harrington Ave NE (WB)",,47.498833,-122.18231,24,0
46565,46565,"Sunset Blvd NE & NE 10th St (EB)",,47.500741,-122.17981,24,0
45175,45175,"Sunset Blvd NE & NE 10th St (WB)",,47.50008,-122.180497,24,0
45145,45145,"Sunset Blvd NE & Kirkland Ave NE (WB)",,47.502023,-122.178516,24,0
79520,79520,"SW Sunset Blvd & Rainier Ave S (WB)",,47.47975,-122.217873,24,0
79610,79610,"SW Sunset Blvd & Hardie Ave SW (EB)",,47.479668,-122.218803,24,0
79530,79530,"SW Sunset Blvd & Stevens Ave SW (WB)",,47.477796,-122.224564,24,0
79600,79600,"SW Sunset Blvd & Stevens Ave SW (EB)",,47.47784,-122.223947,24,0
79540,79540,"SW Sunset Blvd & Oakesdale Ave SW (WB)",,47.479693,-122.232701,24,0
79590,79590,"SW Sunset Blvd & Oakesdale Ave SW (EB)",,47.479663,-122.232661,24,0
54980,54980,"Sunset Blvd N & N 3rd St (SB)",,47.485694,-122.195766,24,0
41760,41760,"Swift Ave S & 16th Ave S (NB)",,47.549682,-122.312633,21,0
46040,46040,"Swift Ave S & 18th Ave S (SB)",,47.547805,-122.309462,21,0
46080,46080,"Swift Ave S & S Willow St (SB)",,47.540686,-122.301551,21,0
45700,45700,"Swift Ave S & S Willow St (NB)",,47.540497,-122.301318,21,0
36480,36480,"SW Orchard St & Delridge Way SW (EB)",,47.53734,-122.363078,21,0
36320,36320,"Sylvan Way SW & Delridge Way SW (WB)",,47.537359,-122.363398,21,0
59947,59947,"Talbot Rd S & S 36th St (SB)",,47.446766,-122.211017,24,0
60363,60363,"Talbot Rd S & S 37th St (NB)",,47.446853,-122.211,24,0
59948,59948,"Talbot Rd S & S 177th St (SB)",,47.443842,-122.211547,24,0
60362,60362,"Talbot Rd S & S 177th St (NB)",,47.444316,-122.211455,24,0
59949,59949,"Talbot Rd S & S Carr Rd (SB)",,47.442167,-122.212387,24,0
60361,60361,"Talbot Rd S & S Carr Rd (NB)",,47.442041,-122.212462,24,0
4020,4020,"Taylor Ave N & Prospect St (SB)",,47.628972,-122.34625,21,0
4280,4280,"Taylor Ave N & Lee St (NB)",,47.63135,-122.346286,21,0
4010,4010,"Taylor Ave N & Lee St (SB)",,47.631095,-122.346281,21,0
4290,4290,"Taylor Ave N & Galer St (NB)",,47.632507,-122.345974,21,0
4000,4000,"Taylor Ave N & Garfield St (SB)",,47.633145,-122.34597,21,0
45375,45375,"Taylor Ave NW & NW 3rd Pl (NB)",,47.487439,-122.219912,24,0
46390,46390,"Taylor Ave NW & NW 4th St (SB)",,47.487848,-122.219906,24,0
45360,45360,"Taylor Ave NW & NW 2nd St (NB)",,47.484606,-122.219954,24,0
46410,46410,"Taylor Ave NW & NW 2nd Pl (SB)",,47.484938,-122.219949,24,0
46380,46380,"Taylor Pl NW & Lind Ave NW (SB)",,47.490248,-122.221679,24,0
45390,45390,"Taylor Pl NW & NW 5th St (NB)",,47.490344,-122.221755,24,0
1710,1710,"Terrace St & 5th Ave (EB)",,47.602103,-122.328322,21,0
39428,39428,"SW Thistle St & 25th Ave SW (WB)",,47.528278,-122.364482,21,0
39429,39429,"SW Thistle St & 28th Ave SW (WB)",,47.528278,-122.368886,21,0
39955,39955,"SW Thistle St & 28th Ave SW (EB)",,47.528278,-122.368768,21,0
39438,39438,"SW Thistle St & 31st Ave SW (WB)",,47.52828,-122.372457,21,0
39940,39940,"SW Thistle St & 31st Ave SW (EB)",,47.52828,-122.372282,21,0
39439,39439,"SW Thistle St & 34th Ave SW (WB)",,47.52828,-122.375147,21,0
39930,39930,"SW Thistle St & 34th Ave SW (EB)",,47.528283,-122.374936,21,0
39440,39440,"SW Thistle St & 35th Ave SW (WB)",,47.528289,-122.377014,21,0
39920,39920,"SW Thistle St & 35th Ave SW (EB)",,47.528294,-122.377136,21,0
39441,39441,"SW Thistle St & 37th Ave SW (WB)",,47.528352,-122.379639,21,0
39910,39910,"SW Thistle St & 37th Ave SW (EB)",,47.528349,-122.379473,21,0
39442,39442,"SW Thistle St & 39th Ave SW (WB)",,47.528415,-122.382358,21,0
39900,39900,"SW Thistle St & 39th Ave SW (EB)",,47.528412,-122.382142,21,0
39890,39890,"SW Thistle St & 41st Ave SW (EB)",,47.528461,-122.384313,21,0
29274,29274,"E Thomas St & 16th Ave E (EB)",,47.620493,-122.311032,21,0
29260,29260,"E Thomas St & 16th Ave E (WB)",,47.620496,-122.311174,21,0
29275,29275,"E Thomas St & 19th Ave E (EB)",,47.620485,-122.307527,21,0
29259,29259,"E Thomas St & 19th Ave E (WB)",,47.620482,-122.307202,21,0
20880,20880,"Thorndyke Ave W & W Hayes St (NB)",,47.634049,-122.39185,21,0
40078,40078,"Thorndyke Ave W & W Blaine St (SB)",,47.634748,-122.391044,21,0
31350,31350,"Thorndyke Ave W & W Blaine St (NB)",,47.635241,-122.39049,21,0
31330,31330,"Thorndyke Ave W & W Newton St (SB)",,47.636721,-122.38933,21,0
31360,31360,"Thorndyke Ave W & W Newton St (NB)",,47.637212,-122.388755,21,0
31370,31370,"Thorndyke Ave W & W Boston St (NB)",,47.638368,-122.387891,21,0
31320,31320,"Thorndyke Ave W & W Boston St (SB)",,47.638258,-122.388177,21,0
31380,31380,"Thorndyke Ave W & W Lynn St (NB)",,47.63933,-122.387176,21,0
31310,31310,"Thorndyke Ave W & Thorndyke Pl W (SB)",,47.639796,-122.387024,21,0
31390,31390,"Thorndyke Ave W & 23rd Ave W (NB)",,47.640985,-122.386043,21,0
31300,31300,"Thorndyke Ave W & 23rd Ave W (SB)",,47.640623,-122.386315,21,0
24420,24420,"W Tilden St & 28th Ave W (EB)",,47.653168,-122.393014,21,0
24630,24630,"W Tilden St & 29th Ave W (WB)",,47.653163,-122.394548,21,0
24410,24410,"W Tilden St & 30th Ave W (EB)",,47.65316,-122.395207,21,0
45080,45080,"Union Ave NE & NE 10th St (NB)",,47.49954,-122.164557,24,0
45090,45090,"Union Ave NE & NE 11th St (NB)",,47.501604,-122.164638,24,0
46650,46650,"Union Ave NE & NE 11th St (SB)",,47.500834,-122.16461,24,0
46640,46640,"Union Ave NE & NE 12th St (SB)",,47.502505,-122.164672,24,0
46660,46660,"Union Ave NE & NE 10th St (SB)",,47.499239,-122.164546,24,0
3155,3155,"E Union St & Broadway (EB)",,47.612947,-122.320391,21,0
3032,3032,"E Union St & Broadway (WB)",,47.612958,-122.320614,21,0
3030,3030,"E Union St & 14th Ave (WB)",,47.612905,-122.314428,21,0
3190,3190,"E Union St & 18th Ave (EB)",,47.612897,-122.309038,21,0
3010,3010,"E Union St & 18th Ave (WB)",,47.6129,-122.309359,21,0
3200,3200,"E Union St & 20th Ave (EB)",,47.612903,-122.306425,21,0
3000,3000,"E Union St & 20th Ave (WB)",,47.612908,-122.306177,21,0
2980,2980,"E Union St & 25th Ave (WB)",,47.612936,-122.300469,21,0
3220,3220,"E Union St & 26th Ave (EB)",,47.61293,-122.298494,21,0
2970,2970,"E Union St & 27th Ave (WB)",,47.612936,-122.297839,21,0
3230,3230,"E Union St & Martin L King Jr Way (EB)",,47.612958,-122.295664,21,0
3240,3240,"E Union St & 30th Ave (EB)",,47.612944,-122.293762,21,0
2960,2960,"E Union St & 29th Ave (WB)",,47.61296,-122.295315,21,0
2950,2950,"E Union St & 31st Ave (WB)",,47.612936,-122.292937,21,0
3250,3250,"E Union St & 32nd Ave (EB)",,47.612905,-122.291193,21,0
2940,2940,"E Union St & 33rd Ave (WB)",,47.612903,-122.29082,21,0
84362,84362,"E Valley Hwy & S 180th St (SB)",,47.440392,-122.220658,24,0
84363,84363,"E Valley Hwy & S 184th St (SB)",,47.437473,-122.223805,24,0
84371,84371,"E Valley Hwy & S 184th St (NB)",,47.437416,-122.223867,24,0
57940,57940,"Auburn Way N & 49th St NE (NB)",,47.351492,-122.227339,24,0
57950,57950,"Auburn Way N & S 277th St (NB)",,47.352832,-122.228586,24,0
58220,58220,"Auburn Way N & S 277th St (SB)",,47.353311,-122.228906,24,0
58230,58230,"Auburn Way N & 85th Ave S (SB)",,47.350867,-122.226665,24,0
57930,57930,"Auburn Way N & 45th St NE (NB)",,47.347979,-122.223545,24,0
58240,58240,"Auburn Way N & 45th St NE (SB)",,47.34776,-122.223305,24,0
58028,58028,"West Valley Hwy & Strander Blvd (NB)",,47.458099,-122.244182,24,0
18942,18942,"View Ave NW & Golden Gardens Dr NW (NB)",,47.694239,-122.40085,21,0
17950,17950,"View Ave NW & Loyal Ave NW (NB)",,47.695292,-122.401326,21,0
20640,20640,"Viewmont Way W & Edgemont Pl W (EB)",,47.637749,-122.403824,21,0
20950,20950,"Viewmont Way W & Edgemont Pl W (WB)",,47.637861,-122.403668,21,0
20940,20940,"Viewmont Way W & 35th Ave W (WB)",,47.638954,-122.402139,21,0
20960,20960,"West Viewmont Way W & Constance Dr W (NB)",,47.637277,-122.405985,21,0
20630,20630,"West Viewmont Way W & Constance Dr W (SB)",,47.63739,-122.406166,21,0
20970,20970,"West Viewmont Way W & Montavista Pl W (NB)",,47.638664,-122.407331,21,0
20980,20980,"West Viewmont Way W & W Parkmont Pl (NB)",,47.640177,-122.409372,21,0
20620,20620,"West Viewmont Way W & Montavista Pl W (SB)",,47.63853,-122.407125,21,0
20610,20610,"West Viewmont Way W & W Parkmont Pl (SB)",,47.640305,-122.409464,21,0
20990,20990,"West Viewmont Way W & Westmont Way W (NB)",,47.642358,-122.409685,21,0
21000,21000,"West Viewmont Way W & W Raye St (NB)",,47.643416,-122.409665,21,0
21010,21010,"West Viewmont Way W & W Armour St (NB)",,47.644931,-122.40964,21,0
20590,20590,"West Viewmont Way W & W Raye St (SB)",,47.643276,-122.409667,21,0
20580,20580,"West Viewmont Way W & W Armour St (SB)",,47.645038,-122.409634,21,0
21020,21020,"West Viewmont Way W & W Barrett Ln (NB)",,47.647077,-122.409583,21,0
20570,20570,"West Viewmont Way W & W Barrett St (SB)",,47.646868,-122.409585,21,0
20560,20560,"West Viewmont Way W & W Dravus St (SB)",,47.648425,-122.40958,21,0
21030,21030,"West Viewmont Way W & W Dravus St (NB)",,47.64877,-122.409576,21,0
20550,20550,"West Viewmont Way W & W Bertona St (SB)",,47.650266,-122.409571,21,0
21040,21040,"West Viewmont Way W & W Bertona St (NB)",,47.650644,-122.409575,21,0
20600,20600,"West Viewmont Way W & 42nd Ave W (SB)",,47.641393,-122.4097,21,0
20540,20540,"West Viewmont Way W & W Ruffner St (SB)",,47.651943,-122.410451,21,0
21050,21050,"West Viewmont Way W & W Ruffner St (NB)",,47.652195,-122.410656,21,0
12485,12485,"S Walker St & 25th Ave S (WB)",,47.583645,-122.299642,21,0
17640,17640,"Wallingford Ave N & N 80th St (NB)",,47.68735,-122.336413,21,0
17080,17080,"Wallingford Ave N & N 80th St (SB)",,47.687041,-122.336413,21,0
17070,17070,"Wallingford Ave N & N 82nd St (SB)",,47.688529,-122.336418,21,0
17650,17650,"Wallingford Ave N & N 82nd St (NB)",,47.688896,-122.336426,21,0
17680,17680,"Wallingford Ave N & N 90th St (NB)",,47.694355,-122.336495,21,0
17040,17040,"Wallingford Ave N & N 90th St (SB)",,47.694245,-122.336496,21,0
9050,9050,"Waters Ave S & S Fletcher St (SB)",,47.519103,-122.261348,21,0
8040,8040,"57th Ave S & Waters Ave S (NB)",,47.519525,-122.261594,21,0
8030,8030,"Waters Ave S & S Carver St (NB)",,47.518062,-122.259987,21,0
9060,9060,"Waters Ave S & S Carver St (SB)",,47.517782,-122.259626,21,0
9080,9080,"Waters Ave S & 61st Ave S (SB)",,47.515807,-122.257057,21,0
8010,8010,"Waters Ave S & S Pilgrim St (NB)",,47.515555,-122.256748,21,0
9090,9090,"Waters Ave S & 62nd Ave S (SB)",,47.514831,-122.255902,21,0
8000,8000,"Waters Ave S & S Norfolk St (NB)",,47.513642,-122.254183,21,0
19460,19460,"Western Av W & 2nd Av W (NB)",,47.61991,-122.359584,21,0
19420,19420,"Western Ave W & Elliott Ave W (SB)",,47.620006,-122.35975,21,0
26770,26770,"Westlake Ave N & Galer St (NB)",,47.632737,-122.340807,21,0
26590,26590,"Westlake Ave N & Galer St (SB)",,47.632723,-122.340815,21,0
26780,26780,"Westlake Ave N & 8th Ave N (NB)",,47.6352,-122.34043,21,0
26800,26800,"Westlake Ave N & Crockett St (NB)",,47.638138,-122.340877,21,0
26580,26580,"Westlake Ave N & 8th Ave N (SB)",,47.634871,-122.340426,21,0
26560,26560,"Westlake Ave N & Crockett St (SB)",,47.638089,-122.340853,21,0
26520,26520,"Westlake Ave N & Dexter Ave N (SB)",,47.645863,-122.349264,21,0
19650,19650,"SW Wildwood Pl & 45th Ave SW (WB)",,47.520936,-122.390671,21,0
20270,20270,"SW Wildwood Pl & 46th Ave SW (EB)",,47.520997,-122.390865,21,0
74016,74016,"Willows Rd NE & NE 95th St (SB)",,47.68555,-122.145764,19,0
74011,74011,"Willows Rd NE & NE 102nd St (NB)",,47.691795,-122.150808,19,0
74008,74008,"Willows Rd NE & NE 102nd St (NB)",,47.69533,-122.151504,19,0
74013,74013,"Willows Rd NE & NE 102nd St (SB)",,47.691368,-122.150672,19,0
74005,74005,"Willows Rd NE & NE 102nd St (SB)",,47.695119,-122.151462,19,0
74001,74001,"Willows Rd NE & NE 116th St (NB)",,47.704052,-122.153186,19,0
74012,74012,"Willows Rd NE & NE 124th St (NB)",,47.707215,-122.153904,19,0
74014,74014,"Willows Rd NE & NE 124th St (SB)",,47.707713,-122.153998,19,0
35050,35050,"Wilson Ave S & S Findlay St (SB)",,47.55205,-122.266897,21,0
35020,35020,"Wilson Ave S & S Hudson St (SB)",,47.556881,-122.270679,21,0
35030,35030,"Wilson Ave S & S Dawson St (SB)",,47.555006,-122.269974,21,0
76302,76302,"Woodinville Dr & Kaysner Way (WB)",,47.759244,-122.201101,19,0
7630,7630,"Woodland Pl N & N 65th St (NB)",,47.676187,-122.347136,21,0
17530,17530,"Woodlawn Ave NE & Sunnyside Ave N (EB)",,47.67754,-122.329143,21,0
17180,17180,"Woodlawn Ave NE & 1st Ave NE (WB)",,47.677521,-122.328707,21,0
26210,26210,"NE Ravenna Blvd & Woodlawn Ave NE (EB)",,47.678828,-122.325178,21,0
17560,17560,"Woodlawn Ave NE & NE 71st St (NB)",,47.680023,-122.324597,21,0
17570,17570,"Woodlawn Ave NE & Latona Ave NE (WB)",,47.682358,-122.326923,21,0
17140,17140,"Woodlawn Ave NE & Latona Ave NE (EB)",,47.682078,-122.326475,21,0
1350,1350,"Yesler Way & 6th Ave S (EB)",,47.601703,-122.325064,21,0
27420,27420,"Yesler & Broadway (WB)",,47.601687,-122.320305,21,0
27500,27500,"Yesler & Broadway (EB)",,47.601687,-122.319842,21,0
27510,27510,"E Yesler Way & 12th Ave S (EB)",,47.601687,-122.316258,21,0
27520,27520,"E Yesler Way & 14th Ave S (EB)",,47.601687,-122.313677,21,0
27530,27530,"E Yesler Way & 16th Ave S (EB)",,47.601684,-122.311214,21,0
27380,27380,"E Yesler Way & 17th Ave (WB)",,47.601681,-122.310747,21,0
27540,27540,"E Yesler Way & 18th Ave S (EB)",,47.601679,-122.30865,21,0
27370,27370,"E Yesler Way & 19th Ave (WB)",,47.601679,-122.308036,21,0
27550,27550,"E Yesler Way & 20th Ave S (EB)",,47.60167,-122.306569,21,0
27360,27360,"E Yesler Way & 21st Ave (WB)",,47.601668,-122.305464,21,0
27570,27570,"E Yesler Way & 23rd Ave S (EB)",,47.601662,-122.301737,21,0
27350,27350,"E Yesler Way & 23rd Ave (WB)",,47.601662,-122.302184,21,0
27590,27590,"E Yesler Way & 27th Ave S (EB)",,47.601654,-122.297548,21,0
27600,27600,"E Yesler Way & 28th Ave S (EB)",,47.601648,-122.295536,21,0
27320,27320,"E Yesler Way & 29th Ave (WB)",,47.601648,-122.295312,21,0
27610,27610,"E Yesler Way & 30th Ave S (EB)",,47.601646,-122.293825,21,0
27620,27620,"E Yesler Way & 32nd Ave S (EB)",,47.60164,-122.291622,21,0
27310,27310,"E Yesler Way & 32nd Ave (WB)",,47.601643,-122.291748,21,0
17510,17510,"Woodlawn Ave N & N 63rd St (NB)",,47.674397,-122.333249,21,0
12450,12450,"E Madison St & 41st Ave E (EB)",,47.634378,-122.280102,21,0
12250,12250,"E Madison St & 41st Ave E (WB)",,47.634644,-122.279712,21,0
72452,72452,"NE Redmond Way & 159th Pl NE (EB)",,47.674271,-122.129837,19,0
73637,73637,"164th Ave NE & NE 80th St (NB)",,47.674482,-122.121629,19,0
73638,73638,"164th Ave NE & NE 83rd St (SB)",,47.676392,-122.121626,19,0
84013,84013,"Avondale Way NE & NE Redmond Way (EB)",,47.672347,-122.114613,19,0
80498,80498,"Avondale Way NE & NE Redmond Way (WB)",,47.672284,-122.115005,19,0
84014,84014,"Avondale Way NE & 170th Pl NE (EB)",,47.672816,-122.111646,19,0
80496,80496,"Avondale Way NE & 170th Pl NE (WB)",,47.672758,-122.112022,19,0
72520,72520,"Avondale Rd NE & NE 85th Pl (NB)",,47.678464,-122.104725,19,0
71910,71910,"Avondale Rd NE & NE 85th Pl (SB)",,47.678628,-122.104506,19,0
71890,71890,"Avondale Rd NE & 180th Ave NE (SB)",,47.682352,-122.09988,19,0
72540,72540,"Avondale Rd NE & 180th Ave NE (NB)",,47.682593,-122.099578,19,0
72550,72550,"Avondale Rd NE & NE 95th St (NB)",,47.685479,-122.095938,19,0
71880,71880,"Avondale Rd NE & NE 95th St (SB)",,47.685312,-122.096149,19,0
71876,71876,"Avondale Rd NE & NE Novelty Hill Rd (SB)",,47.687287,-122.093648,19,0
72552,72552,"Avondale Rd NE & NE Novelty Hill Rd (NB)",,47.687526,-122.093342,19,0
71870,71870,"Avondale Rd NE & NE 104th St (SB)",,47.692538,-122.092848,19,0
72560,72560,"Avondale Rd NE & NE 104th St (NB)",,47.692606,-122.092867,19,0
71868,71868,"Avondale Rd NE & Puget Power Trail Walk (NB)",,47.699446,-122.093103,19,0
71864,71864,"Avondale Rd NE & 11000 Block (SB)",,47.698788,-122.093248,19,0
72580,72580,"Avondale Rd NE & NE 116th St (NB)",,47.702318,-122.092894,19,0
71850,71850,"Avondale Rd NE & NE 116th St (SB)",,47.702005,-122.09285,19,0
73960,73960,"166th Ave NE & NE 83rd St (NB)",,47.677151,-122.119187,19,0
73620,73620,"166th Ave NE & NE 87th St (SB)",,47.680165,-122.119161,19,0
73970,73970,"166th Ave NE & NE 87th St (NB)",,47.680102,-122.119162,19,0
73600,73600,"166th Ave NE & NE 91st St (SB)",,47.68284,-122.11914,19,0
73990,73990,"166th Ave NE & NE 91st St (NB)",,47.683256,-122.119153,19,0
73590,73590,"166th Ave NE & NE 95th St (SB)",,47.685416,-122.118848,19,0
74000,74000,"166th Ave NE & NE 95th St (NB)",,47.685942,-122.11862,19,0
74020,74020,"166th Ave NE & NE 100th St (NB)",,47.689576,-122.117972,19,0
73570,73570,"166th Ave NE & NE 100th St (SB)",,47.689573,-122.117972,19,0
74037,74037,"NE 104th St & 163rd Ave NE (WB)",,47.692932,-122.123692,19,0
74039,74039,"NE 104th St & 166th Ave NE (WB)",,47.692908,-122.119015,19,0
74032,74032,"Woodinville Redmond Rd & NE 113th Ct (NB)",,47.701507,-122.132038,19,0
71840,71840,"Avondale Rd NE & Avondale Pl NE (SB)",,47.708215,-122.089627,19,0
71827,71827,"Avondale Rd NE & NE 128th Way (SB)",,47.715216,-122.088645,40,0
71842,71842,"Avondale Rd NE & NE 128th Way (NB)",,47.715035,-122.088665,40,0
71839,71839,"Avondale Rd NE & NE 132nd St (NB)",,47.717956,-122.087795,19,0
71830,71830,"Avondale Pl NE & Avondale Rd NE (NB)",,47.707574,-122.089374,40,0
72458,72458,"West Lake Sammamish Pkwy NE & Leary Way (NB)",,47.669761,-122.130413,19,0
72456,72456,"West Lake Sammamish Pkwy NE & Leary Way (SB)",,47.670007,-122.130897,19,0
42500,42500,"21st Ave SW & SW 320th St (SB)",,47.314857,-122.360962,24,0
42540,42540,"21st Ave SW & SW 330th St (SB)",,47.305677,-122.360932,24,0
42550,42550,"21st Ave SW & SW 334th St (SB)",,47.302995,-122.360924,24,0
42400,42400,"21st Ave SW & SW 330th St (NB)",,47.305759,-122.360931,24,0
42390,42390,"21st Ave SW & SW 334th St (NB)",,47.303186,-122.360926,24,0
42560,42560,"21st Ave SW & SW 336th St (SB)",,47.300249,-122.360913,24,0
42570,42570,"21st Ave SW & SW 339th St (SB)",,47.297259,-122.360957,24,0
42370,42370,"21st Ave SW & SW 338th St (NB)",,47.298344,-122.36094,24,0
61340,61340,"Pacific Hwy S & S 324th St (SB)",,47.31135,-122.313487,24,0
61342,61342,"Pacific Hwy S & S 330th St (SB)",,47.30548,-122.313499,24,0
60632,60632,"Pacific Hwy S & S 330th St (NB)",,47.30656,-122.313335,24,0
60620,60620,"Pacific Hwy S & S 336th St (NB)",,47.300876,-122.313296,24,0
60634,60634,"S 324th St & 17th Ave S (EB)",,47.311637,-122.311172,24,0
